id,date,dayhour,price,region_id,created_at,updated_at
54714,2016-03-29,19,36.02,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54715,2016-03-29,20,39.32,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54716,2016-03-29,21,39.54,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54717,2016-03-29,22,37.39,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54718,2016-03-29,23,33.37,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54719,2016-03-29,24,29.2,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54720,2016-03-30,1,28.46889,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54721,2016-03-30,2,26.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54722,2016-03-30,3,25.22,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54723,2016-03-30,4,25.61,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54724,2016-03-30,5,25.9,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54725,2016-03-30,6,26.97,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54726,2016-03-30,7,31.86,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54727,2016-03-30,8,36.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54728,2016-03-30,9,39.2,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54729,2016-03-30,10,37.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54730,2016-03-30,11,32.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54731,2016-03-30,12,27.97,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54732,2016-03-30,13,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54733,2016-03-30,14,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54734,2016-03-30,15,25.75,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54735,2016-03-30,16,26.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54736,2016-03-30,17,30.01,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54737,2016-03-30,18,32.79,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54738,2016-03-30,19,36.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54739,2016-03-30,20,39.39,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54740,2016-03-30,21,39.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54741,2016-03-30,22,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54742,2016-03-30,23,32.79,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54743,2016-03-30,24,31.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54744,2016-03-31,1,26.14,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54745,2016-03-31,2,25.9,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54746,2016-03-31,3,25.79,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54747,2016-03-31,4,24.95,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54748,2016-03-31,5,25.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54749,2016-03-31,6,27.42,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54750,2016-03-31,7,32.78,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54751,2016-03-31,8,37.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54752,2016-03-31,9,40.95824,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54753,2016-03-31,10,38.06,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54754,2016-03-31,11,32.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54755,2016-03-31,12,26.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54756,2016-03-31,13,24.72,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54757,2016-03-31,14,19.82,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54758,2016-03-31,15,21.12,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54759,2016-03-31,16,23.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54760,2016-03-31,17,27.19,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54761,2016-03-31,18,32.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54762,2016-03-31,19,36.97,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54763,2016-03-31,20,39.63,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54764,2016-03-31,21,39.60264,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54765,2016-03-31,22,36.98,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54766,2016-03-31,23,33.15824,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54767,2016-03-31,24,29.88,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54768,2016-04-01,1,29.7,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54769,2016-04-01,2,25.9,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54770,2016-04-01,3,25.8,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54771,2016-04-01,4,24.98,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54772,2016-04-01,5,25.8,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54773,2016-04-01,6,28.83,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54774,2016-04-01,7,32.59,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54775,2016-04-01,8,36.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54776,2016-04-01,9,40.44096,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54777,2016-04-01,10,39.75,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54778,2016-04-01,11,37.05,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54779,2016-04-01,12,34.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54780,2016-04-01,13,32.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54781,2016-04-01,14,28.9,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54782,2016-04-01,15,29.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54783,2016-04-01,16,31.61,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54784,2016-04-01,17,35.22,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54785,2016-04-01,18,34.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54786,2016-04-01,19,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54787,2016-04-01,20,38.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54788,2016-04-01,21,41.36,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54789,2016-04-01,22,37.18271,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54790,2016-04-01,23,35.62,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54791,2016-04-01,24,33.41201,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54792,2016-04-02,1,34.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54793,2016-04-02,2,31.07775,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54794,2016-04-02,3,29.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54795,2016-04-02,4,29.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54796,2016-04-02,5,28.03802,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54797,2016-04-02,6,28.3,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54798,2016-04-02,7,31.01,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54799,2016-04-02,8,35.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54800,2016-04-02,9,40.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54801,2016-04-02,10,50.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54802,2016-04-02,11,46.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54803,2016-04-02,12,32.36,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54804,2016-04-02,13,25.3,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54805,2016-04-02,14,24.24,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54806,2016-04-02,15,24.71,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54807,2016-04-02,16,26.69,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54808,2016-04-02,17,35.55,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54809,2016-04-02,18,35.55,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54810,2016-04-02,19,38.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54811,2016-04-02,20,43.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54812,2016-04-02,21,80.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54813,2016-04-02,22,47.39,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54814,2016-04-02,23,35.58,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54815,2016-04-02,24,34.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54816,2016-04-03,1,36.97,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54817,2016-04-03,2,34.23,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54818,2016-04-03,3,34.2,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54819,2016-04-03,4,33.92,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54820,2016-04-03,5,33.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54821,2016-04-03,6,34.2,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54822,2016-04-03,7,34.2,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54823,2016-04-03,8,34.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54824,2016-04-03,9,34.2,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54825,2016-04-03,10,34.2,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54826,2016-04-03,11,33.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54827,2016-04-03,12,30.86,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54828,2016-04-03,13,26.3857,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54829,2016-04-03,14,20.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54830,2016-04-03,15,21.7,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54831,2016-04-03,16,25.32,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54832,2016-04-03,17,31.99,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54833,2016-04-03,18,31.36,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54834,2016-04-03,19,33.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54835,2016-04-03,20,36.95,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54836,2016-04-03,21,40.53,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54837,2016-04-03,22,39.22443,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54838,2016-04-03,23,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54839,2016-04-03,24,33.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54840,2016-04-04,1,34.18,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54841,2016-04-04,2,32.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54842,2016-04-04,3,31.32,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54843,2016-04-04,4,30.14,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54844,2016-04-04,5,31.24,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54845,2016-04-04,6,30.13,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54846,2016-04-04,7,34.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54847,2016-04-04,8,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54848,2016-04-04,9,45.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54849,2016-04-04,10,38.1,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54850,2016-04-04,11,34.52,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54851,2016-04-04,12,33.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54852,2016-04-04,13,29.55,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54853,2016-04-04,14,29.01,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54854,2016-04-04,15,29.55,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54855,2016-04-04,16,31.22,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54856,2016-04-04,17,33.36,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54857,2016-04-04,18,33.8,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54858,2016-04-04,19,34.36,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54859,2016-04-04,20,36.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54860,2016-04-04,21,40.36,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54861,2016-04-04,22,37.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54862,2016-04-04,23,34.83,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54863,2016-04-04,24,31.32,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54864,2016-04-05,1,29.91,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54865,2016-04-05,2,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54866,2016-04-05,3,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54867,2016-04-05,4,24.74,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54868,2016-04-05,5,24.63,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54869,2016-04-05,6,25.38,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54870,2016-04-05,7,32.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54871,2016-04-05,8,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54872,2016-04-05,9,41.78,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54873,2016-04-05,10,34.55,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54874,2016-04-05,11,32.41,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54875,2016-04-05,12,27.47,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54876,2016-04-05,13,25.3,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54877,2016-04-05,14,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54878,2016-04-05,15,25.3,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54879,2016-04-05,16,26.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54880,2016-04-05,17,31.97,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54881,2016-04-05,18,31.97,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54882,2016-04-05,19,33.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54883,2016-04-05,20,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54884,2016-04-05,21,38.13,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54885,2016-04-05,22,35.83,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54886,2016-04-05,23,32.41,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54887,2016-04-05,24,29.3,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54888,2016-04-06,1,30.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54889,2016-04-06,2,25.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54890,2016-04-06,3,25.1,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54891,2016-04-06,4,25.01,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54892,2016-04-06,5,25.1,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54893,2016-04-06,6,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54894,2016-04-06,7,32.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54895,2016-04-06,8,35.8,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54896,2016-04-06,9,39.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54897,2016-04-06,10,38.01,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54898,2016-04-06,11,30.79,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54899,2016-04-06,12,25.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54900,2016-04-06,13,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54901,2016-04-06,14,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54902,2016-04-06,15,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54903,2016-04-06,16,25.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54904,2016-04-06,17,30.86,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54905,2016-04-06,18,31.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54906,2016-04-06,19,32.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54907,2016-04-06,20,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54908,2016-04-06,21,49.05,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54909,2016-04-06,22,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54910,2016-04-06,23,34.04,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54911,2016-04-06,24,30.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54912,2016-04-07,1,30.14,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54913,2016-04-07,2,26.3,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54914,2016-04-07,3,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54915,2016-04-07,4,25.1,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54916,2016-04-07,5,25.1,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54917,2016-04-07,6,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54918,2016-04-07,7,32.48,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54919,2016-04-07,8,35.8,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54920,2016-04-07,9,37.8,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54921,2016-04-07,10,33.9,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54922,2016-04-07,11,28.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54923,2016-04-07,12,25.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54924,2016-04-07,13,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54925,2016-04-07,14,24.93,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54926,2016-04-07,15,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54927,2016-04-07,16,25.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54928,2016-04-07,17,28.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54929,2016-04-07,18,30.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54930,2016-04-07,19,31.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54931,2016-04-07,20,34.29,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54932,2016-04-07,21,49.03,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54933,2016-04-07,22,35.87,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54934,2016-04-07,23,32.11,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54935,2016-04-07,24,28.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54936,2016-04-08,1,28.1,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54937,2016-04-08,2,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54938,2016-04-08,3,23.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54939,2016-04-08,4,21.3,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54940,2016-04-08,5,23.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54941,2016-04-08,6,24.09,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54942,2016-04-08,7,30.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54943,2016-04-08,8,35.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54944,2016-04-08,9,37.52,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54945,2016-04-08,10,36.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54946,2016-04-08,11,30.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54947,2016-04-08,12,27.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54948,2016-04-08,13,25.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54949,2016-04-08,14,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54950,2016-04-08,15,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54951,2016-04-08,16,25.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54952,2016-04-08,17,30.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54953,2016-04-08,18,31.5,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54954,2016-04-08,19,32.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54955,2016-04-08,20,35.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54956,2016-04-08,21,42.62358,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54957,2016-04-08,22,35.67,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54958,2016-04-08,23,30.68,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54959,2016-04-08,24,29.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54960,2016-04-09,1,28.44568,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54961,2016-04-09,2,24.92,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54962,2016-04-09,3,23.27963,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54963,2016-04-09,4,22.47,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54964,2016-04-09,5,21.45679,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54965,2016-04-09,6,21.71538,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54966,2016-04-09,7,24.92,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54967,2016-04-09,8,28.52,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54968,2016-04-09,9,35.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54969,2016-04-09,10,37.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54970,2016-04-09,11,30.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54971,2016-04-09,12,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54972,2016-04-09,13,25.15,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54973,2016-04-09,14,24.92,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54974,2016-04-09,15,25.01,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54975,2016-04-09,16,26.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54976,2016-04-09,17,31.51,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54977,2016-04-09,18,30.54,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54978,2016-04-09,19,31.4,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54979,2016-04-09,20,33.59,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54980,2016-04-09,21,35.0,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
54981,2016-04-09,22,31.51,1,2017-01-08 00:00:00 UTC,2017-01-08 00:00:00 UTC
