id,date,dayhour,purchased_revoked,purchased_not_revoked,sold_revoked,sold_not_revoked,region_id,created_at,updated_at
6376,2014-09-23,17,0.0,9.5,0.0,9.6,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6377,2014-09-23,18,0.0,0.0,0.0,10.979,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6378,2014-09-23,19,0.0,0.0,0.0,27.814,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6379,2014-09-23,20,0.0,0.153,0.0,57.558,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6380,2014-09-23,21,0.0,12.64,0.0,97.548,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6381,2014-09-23,22,0.0,26.94,0.0,72.942,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6382,2014-09-23,23,0.0,1.76,0.0,90.026,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6383,2014-09-23,24,0.0,0.0,0.0,29.3,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6384,2014-09-24,1,0.0,0.0,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6385,2014-09-24,2,0.0,0.0,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6386,2014-09-24,3,0.0,0.0,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6387,2014-09-24,4,0.0,0.0,0.0,10.881,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6388,2014-09-24,5,0.0,0.0,0.0,3.541,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6389,2014-09-24,6,0.0,0.0,0.0,7.933,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6390,2014-09-24,7,0.0,0.0,0.0,16.44,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6391,2014-09-24,8,0.0,0.0,0.0,18.399,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6392,2014-09-24,9,0.0,0.0,0.0,17.567,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6393,2014-09-24,10,0.0,0.0,0.0,5.96,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6394,2014-09-24,11,0.0,0.0,0.0,8.707,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6395,2014-09-24,12,0.0,0.0,0.0,12.219,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6396,2014-09-24,13,0.0,0.0,0.0,15.44,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6397,2014-09-24,14,0.0,0.0,0.0,19.727,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6398,2014-09-24,15,0.0,0.0,0.0,19.186,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6399,2014-09-24,16,0.0,7.773,0.0,3.273,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6400,2014-09-24,17,0.0,19.027,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6401,2014-09-24,18,0.0,14.127,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6402,2014-09-24,19,0.0,3.38,0.0,50.391,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6403,2014-09-24,20,0.0,8.352,0.0,93.461,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6404,2014-09-24,21,0.0,26.045,0.0,178.883,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6405,2014-09-24,22,0.0,20.0,0.0,150.659,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6406,2014-09-24,23,0.0,18.233,0.0,102.55,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6407,2014-09-24,24,0.0,14.274,0.0,39.4,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6408,2014-09-25,1,0.0,10.566,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6409,2014-09-25,2,0.0,7.827,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6410,2014-09-25,3,0.0,6.121,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6411,2014-09-25,4,0.0,2.947,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6412,2014-09-25,5,0.0,0.72,0.0,0.133,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6413,2014-09-25,6,0.0,0.0,0.0,2.814,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6414,2014-09-25,7,0.0,0.0,0.0,8.653,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6415,2014-09-25,8,0.0,0.0,0.0,93.744,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6416,2014-09-25,9,0.0,15.25,0.0,107.946,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6417,2014-09-25,10,0.0,0.0,0.0,111.546,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6418,2014-09-25,11,0.0,0.0,0.0,54.42,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6419,2014-09-25,12,0.0,78.0,0.0,47.24,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6420,2014-09-25,13,0.0,80.0,0.0,19.534,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6421,2014-09-25,14,0.0,72.108,0.0,8.813,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6422,2014-09-25,15,0.0,6.774,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6423,2014-09-25,16,0.0,5.499,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6424,2014-09-25,17,0.0,5.16,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6425,2014-09-25,18,0.0,1.467,0.0,0.007,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6426,2014-09-25,19,0.0,0.207,0.0,0.847,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6427,2014-09-25,20,0.0,0.0,0.0,20.09,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6428,2014-09-25,21,0.0,0.0,0.0,61.24,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6429,2014-09-25,22,0.0,0.0,0.0,28.293,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6430,2014-09-25,23,0.0,0.0,0.0,10.067,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6431,2014-09-25,24,0.0,1.46,0.0,5.341,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6432,2014-09-26,1,0.0,3.714,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6433,2014-09-26,2,0.0,2.334,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6434,2014-09-26,3,0.0,1.801,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6435,2014-09-26,4,0.0,2.367,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6436,2014-09-26,5,0.0,2.759,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6437,2014-09-26,6,0.0,1.553,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6438,2014-09-26,7,0.0,0.733,0.0,20.35,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6439,2014-09-26,8,0.0,0.14,0.0,146.944,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6440,2014-09-26,9,0.0,1.607,0.0,118.893,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6441,2014-09-26,10,0.0,3.507,0.0,51.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6442,2014-09-26,11,0.0,6.473,0.0,0.267,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6443,2014-09-26,12,0.0,11.614,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6444,2014-09-26,13,0.0,13.599,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6445,2014-09-26,14,0.0,17.314,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6446,2014-09-26,15,0.0,18.847,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6447,2014-09-26,16,0.0,18.473,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6448,2014-09-26,17,0.0,14.693,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6449,2014-09-26,18,0.0,11.134,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6450,2014-09-26,19,0.0,2.854,0.0,36.322,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6451,2014-09-26,20,0.0,7.625,0.0,83.534,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6452,2014-09-26,21,0.0,7.625,0.0,112.693,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6453,2014-09-26,22,0.0,0.0,0.0,90.892,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6454,2014-09-26,23,0.0,0.0,0.0,50.287,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6455,2014-09-26,24,0.0,5.78,0.0,4.177,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6456,2014-09-27,1,0.0,0.0,0.0,16.312,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6457,2014-09-27,2,0.0,0.0,0.0,14.614,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6458,2014-09-27,3,0.0,0.0,0.0,3.713,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6459,2014-09-27,4,0.0,0.0,0.0,0.933,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6460,2014-09-27,5,0.0,0.0,0.0,0.333,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6461,2014-09-27,6,0.0,0.707,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6462,2014-09-27,7,0.0,2.3,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6463,2014-09-27,8,0.0,2.74,0.0,0.04,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6464,2014-09-27,9,0.0,0.0,0.0,8.88,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6465,2014-09-27,10,0.0,0.0,0.0,7.726,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6466,2014-09-27,11,0.0,0.0,0.0,90.987,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6467,2014-09-27,12,0.0,9.786,0.0,80.76,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6468,2014-09-27,13,0.0,19.447,0.0,80.7,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6469,2014-09-27,14,0.0,18.7,0.0,80.7,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6470,2014-09-27,15,0.0,18.14,0.0,80.73,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6471,2014-09-27,16,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6472,2014-09-27,17,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6473,2014-09-27,18,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6474,2014-09-27,19,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6475,2014-09-27,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6476,2014-09-27,21,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6477,2014-09-27,22,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6478,2014-09-27,23,0.0,0.0,0.0,17.007,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6479,2014-09-27,24,0.0,0.0,0.0,14.9,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6480,2014-09-28,1,0.0,7.88,0.0,2.84,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6481,2014-09-28,2,0.0,17.586,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6482,2014-09-28,3,0.0,18.46,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6483,2014-09-28,4,0.0,18.6,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6484,2014-09-28,5,0.0,19.713,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6485,2014-09-28,6,0.0,20.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6486,2014-09-28,7,0.0,19.706,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6487,2014-09-28,8,0.0,20.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6488,2014-09-28,9,0.0,19.993,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6489,2014-09-28,10,0.0,19.98,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6490,2014-09-28,11,0.0,19.76,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6491,2014-09-28,12,0.0,19.6,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6492,2014-09-28,13,0.0,19.327,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6493,2014-09-28,14,0.0,19.92,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6494,2014-09-28,15,0.0,19.547,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6495,2014-09-28,16,0.0,19.293,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6496,2014-09-28,17,0.0,18.666,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6497,2014-09-28,18,0.0,6.64,0.0,0.94,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6498,2014-09-28,19,0.0,0.0,0.0,19.146,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6499,2014-09-28,20,0.0,0.0,0.0,19.826,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6500,2014-09-28,21,0.0,0.0,0.0,18.24,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6501,2014-09-28,22,0.0,0.0,0.0,17.593,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6502,2014-09-28,23,0.0,0.227,0.0,10.74,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6503,2014-09-28,24,0.0,16.073,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6504,2014-09-29,1,0.0,18.007,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6505,2014-09-29,2,0.0,15.757,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6506,2014-09-29,3,0.0,16.874,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6507,2014-09-29,4,0.0,18.507,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6508,2014-09-29,5,0.0,19.847,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6509,2014-09-29,6,0.0,19.94,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6510,2014-09-29,7,0.0,17.188,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6511,2014-09-29,8,0.0,17.867,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6512,2014-09-29,9,0.0,19.46,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6513,2014-09-29,10,0.0,18.747,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6514,2014-09-29,11,0.0,18.633,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6515,2014-09-29,12,0.0,19.181,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6516,2014-09-29,13,0.0,19.467,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6517,2014-09-29,14,0.0,18.84,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6518,2014-09-29,15,0.0,16.987,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6519,2014-09-29,16,0.0,5.74,0.0,2.74,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6520,2014-09-29,17,0.0,0.0,0.0,19.507,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6521,2014-09-29,18,0.0,0.0,0.0,19.14,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6522,2014-09-29,19,0.0,0.0,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6523,2014-09-29,20,0.0,1.0,0.0,84.383,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6524,2014-09-29,21,0.0,2.525,0.0,130.708,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6525,2014-09-29,22,0.0,0.0,0.0,76.52,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6526,2014-09-29,23,0.0,22.596,0.0,22.671,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6527,2014-09-29,24,0.0,19.666,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6528,2014-09-30,1,0.0,11.326,0.0,0.53,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6529,2014-09-30,2,0.0,8.107,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6530,2014-09-30,3,0.0,10.32,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6531,2014-09-30,4,0.0,7.52,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6532,2014-09-30,5,0.0,2.733,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6533,2014-09-30,6,0.0,4.34,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6534,2014-09-30,7,0.0,6.214,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6535,2014-09-30,8,0.0,1.334,0.0,0.174,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6536,2014-09-30,9,0.0,0.0,0.0,2.073,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6537,2014-09-30,10,0.0,0.0,0.0,2.027,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6538,2014-09-30,11,0.0,1.774,0.0,0.34,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6539,2014-09-30,12,0.0,0.033,0.0,1.161,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6540,2014-09-30,13,0.0,0.0,0.0,4.926,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6541,2014-09-30,14,0.0,0.0,0.0,8.947,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6542,2014-09-30,15,0.0,0.0,0.0,13.313,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6543,2014-09-30,16,0.0,0.0,0.0,17.66,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6544,2014-09-30,17,0.0,0.0,0.0,19.693,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6545,2014-09-30,18,0.0,0.0,0.0,19.686,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6546,2014-09-30,19,0.0,0.0,0.0,46.994,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6547,2014-09-30,20,0.0,0.0,0.0,191.388,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6548,2014-09-30,21,0.0,15.25,0.0,164.44,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6549,2014-09-30,22,0.0,0.0,0.0,105.491,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6550,2014-09-30,23,0.0,0.0,0.0,20.92,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6551,2014-09-30,24,0.0,0.0,0.0,19.993,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6552,2014-10-01,1,0.0,0.067,0.0,13.047,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6553,2014-10-01,2,0.0,17.38,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6554,2014-10-01,3,0.0,20.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6555,2014-10-01,4,0.0,20.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6556,2014-10-01,5,0.0,20.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6557,2014-10-01,6,0.0,18.36,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6558,2014-10-01,7,0.0,11.487,0.0,13.65,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6559,2014-10-01,8,0.0,5.994,0.0,99.4,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6560,2014-10-01,9,0.0,5.7,0.0,90.093,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6561,2014-10-01,10,0.0,13.927,0.0,25.583,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6562,2014-10-01,11,0.0,16.48,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6563,2014-10-01,12,0.0,16.439,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6564,2014-10-01,13,0.0,14.899,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6565,2014-10-01,14,0.0,15.52,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6566,2014-10-01,15,0.0,16.7,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6567,2014-10-01,16,0.0,10.713,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6568,2014-10-01,17,0.0,1.527,0.0,5.726,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6569,2014-10-01,18,0.0,0.0,0.0,39.663,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6570,2014-10-01,19,0.0,0.0,0.0,83.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6571,2014-10-01,20,0.0,0.0,0.0,128.067,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6572,2014-10-01,21,0.0,6.173,0.0,215.75,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6573,2014-10-01,22,0.0,0.0,0.0,175.242,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6574,2014-10-01,23,0.0,0.107,0.0,131.94,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6575,2014-10-01,24,0.0,10.447,0.0,34.567,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6576,2014-10-02,1,0.0,0.673,0.0,13.426,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6577,2014-10-02,2,0.0,0.0,0.0,15.879,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6578,2014-10-02,3,0.0,0.0,0.0,17.593,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6579,2014-10-02,4,0.0,0.0,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6580,2014-10-02,5,0.0,0.0,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6581,2014-10-02,6,0.0,0.0,0.0,19.98,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6582,2014-10-02,7,0.0,0.0,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6583,2014-10-02,8,0.0,0.0,0.0,59.839,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6584,2014-10-02,9,0.0,0.0,0.0,43.59,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6585,2014-10-02,10,0.0,0.0,0.0,30.637,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6586,2014-10-02,11,0.0,0.0,0.0,18.133,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6587,2014-10-02,12,0.0,0.0,0.0,19.673,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6588,2014-10-02,13,0.0,0.0,0.0,18.607,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6589,2014-10-02,14,0.0,0.0,0.0,12.527,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6590,2014-10-02,15,0.0,0.0,0.0,5.973,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6591,2014-10-02,16,0.0,0.0,0.0,8.533,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6592,2014-10-02,17,0.0,0.0,0.0,8.02,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6593,2014-10-02,18,0.0,0.0,0.0,14.84,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6594,2014-10-02,19,0.0,0.0,0.0,18.233,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6595,2014-10-02,20,0.0,0.0,0.0,93.226,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6596,2014-10-02,21,0.0,0.0,0.0,135.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6597,2014-10-02,22,0.0,0.0,0.0,94.321,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6598,2014-10-02,23,0.0,6.647,0.0,42.637,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6599,2014-10-02,24,0.0,1.32,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6600,2014-10-03,1,0.0,6.747,0.0,0.002,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6601,2014-10-03,2,0.0,2.353,0.0,0.04,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6602,2014-10-03,3,0.0,13.474,0.0,0.093,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6603,2014-10-03,4,0.0,20.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6604,2014-10-03,5,0.0,20.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6605,2014-10-03,6,0.0,19.987,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6606,2014-10-03,7,0.0,15.134,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6607,2014-10-03,8,0.0,0.367,0.0,3.874,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6608,2014-10-03,9,0.0,0.007,0.0,3.154,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6609,2014-10-03,10,0.0,0.0,0.0,5.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6610,2014-10-03,11,0.0,11.44,0.0,0.093,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6611,2014-10-03,12,0.0,14.74,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6612,2014-10-03,13,0.0,10.233,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6613,2014-10-03,14,0.0,12.467,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6614,2014-10-03,15,0.0,19.287,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6615,2014-10-03,16,0.0,11.94,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6616,2014-10-03,17,0.0,6.881,0.0,0.007,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6617,2014-10-03,18,0.0,2.76,0.0,0.047,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6618,2014-10-03,19,0.0,1.687,0.0,0.233,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6619,2014-10-03,20,0.0,0.0,0.0,42.847,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6620,2014-10-03,21,0.0,0.0,0.0,121.342,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6621,2014-10-03,22,0.0,0.0,0.0,35.793,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6622,2014-10-03,23,0.0,0.0,0.0,16.44,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6623,2014-10-03,24,0.0,0.627,0.0,4.227,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6624,2014-10-04,1,0.0,2.633,0.0,0.007,2,2015-03-27 00:00:00,2015-03-27 00:00:00
