id,date,dayhour,purchased_volumes,sold_volumes,min_purchasing_price,average_purchasing_price,max_selling_price,average_selling_price,region_id,created_at,updated_at
22750,2015-04-19,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22751,2015-04-20,1,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22752,2015-04-20,2,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22753,2015-04-20,3,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22754,2015-04-20,4,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22755,2015-04-20,5,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22756,2015-04-20,6,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22757,2015-04-20,7,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22758,2015-04-20,8,21.006,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22759,2015-04-20,9,21.006,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22760,2015-04-20,10,21.006,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22761,2015-04-20,11,21.006,428.0,0.0,0.0,141.5,140.259345794,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22762,2015-04-20,12,21.006,428.0,0.0,0.0,141.5,140.259345794,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22763,2015-04-20,13,21.006,428.0,0.0,0.0,141.5,140.259345794,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22764,2015-04-20,14,21.006,428.0,0.0,0.0,141.5,140.259345794,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22765,2015-04-20,15,21.006,428.0,0.0,0.0,141.5,140.259345794,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22766,2015-04-20,16,21.006,428.0,0.0,0.0,141.5,140.259345794,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22767,2015-04-20,17,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22768,2015-04-20,18,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22769,2015-04-20,19,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22770,2015-04-20,20,0.0,206.65,0.0,0.0,141.5,141.159533027,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22771,2015-04-20,21,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22772,2015-04-20,22,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22773,2015-04-20,23,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22774,2015-04-20,24,0.0,224.0,0.0,0.0,141.5,139.129464286,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22775,2015-04-20,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22776,2015-04-20,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22777,2015-04-20,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22778,2015-04-20,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22779,2015-04-20,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22780,2015-04-20,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22781,2015-04-20,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22782,2015-04-20,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22783,2015-04-20,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22784,2015-04-20,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22785,2015-04-20,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22786,2015-04-20,12,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22787,2015-04-20,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22788,2015-04-20,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22789,2015-04-20,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22790,2015-04-20,16,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22791,2015-04-20,17,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22792,2015-04-20,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22793,2015-04-20,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22794,2015-04-20,20,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22795,2015-04-20,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22796,2015-04-20,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22797,2015-04-20,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22798,2015-04-20,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22799,2015-04-21,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22800,2015-04-21,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22801,2015-04-21,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22802,2015-04-21,4,0.0,0.0,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22803,2015-04-21,5,0.0,0.0,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22804,2015-04-21,6,5.0,0.0,72.39,72.39,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22805,2015-04-21,7,5.0,158.947,72.39,72.39,141.5,138.051051608,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22806,2015-04-21,8,5.0,224.0,72.39,72.39,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22807,2015-04-21,9,10.0,224.0,72.39,72.39,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22808,2015-04-21,10,10.0,0.0,72.39,72.39,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22809,2015-04-21,11,20.0,224.0,72.39,72.39,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22810,2015-04-21,12,30.0,204.0,72.39,72.39,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22811,2015-04-21,13,56.7,204.0,72.39,72.39,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22812,2015-04-21,14,0.0,227.3,0.0,0.0,141.5,138.084852618,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22813,2015-04-21,15,0.0,207.3,0.0,0.0,141.5,140.39984081,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22814,2015-04-21,16,0.0,231.7,0.0,0.0,141.5,136.837302546,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22815,2015-04-21,17,0.0,302.571,0.0,0.0,141.5,121.741854606,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22816,2015-04-21,18,0.0,318.286,0.0,0.0,141.5,119.305164349,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22817,2015-04-21,19,0.0,334.0,0.0,0.0,141.5,117.097904192,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22818,2015-04-21,20,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22819,2015-04-21,21,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22820,2015-04-21,22,0.0,345.0,0.0,0.0,141.5,115.672434783,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22821,2015-04-21,23,0.0,326.0,0.0,0.0,141.5,115.764662577,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22822,2015-04-21,24,0.0,345.0,0.0,0.0,141.5,115.672434783,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22823,2015-04-21,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22824,2015-04-21,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22825,2015-04-21,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22826,2015-04-21,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22827,2015-04-21,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22828,2015-04-21,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22829,2015-04-21,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22830,2015-04-21,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22831,2015-04-21,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22832,2015-04-21,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22833,2015-04-21,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22834,2015-04-21,12,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22835,2015-04-21,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22836,2015-04-21,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22837,2015-04-21,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22838,2015-04-21,16,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22839,2015-04-21,17,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22840,2015-04-21,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22841,2015-04-21,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22842,2015-04-21,20,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22843,2015-04-21,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22844,2015-04-21,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22845,2015-04-21,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22846,2015-04-21,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22847,2015-04-22,1,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22848,2015-04-22,2,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22849,2015-04-22,3,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22850,2015-04-22,4,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22851,2015-04-22,5,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22852,2015-04-22,6,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22853,2015-04-22,7,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22854,2015-04-22,8,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22855,2015-04-22,9,0.0,100.0,0.0,0.0,72.39,72.39,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22856,2015-04-22,10,0.0,120.0,0.0,0.0,114.09,79.34,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22857,2015-04-22,11,0.0,120.0,0.0,0.0,114.09,79.34,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22858,2015-04-22,12,0.0,120.0,0.0,0.0,114.09,79.34,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22859,2015-04-22,13,0.0,172.0,0.0,0.0,141.5,92.8819186047,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22860,2015-04-22,14,0.0,241.98,0.0,0.0,141.5,104.676667493,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22861,2015-04-22,15,0.0,274.0,0.0,0.0,141.5,110.980620438,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22862,2015-04-22,16,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22863,2015-04-22,17,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22864,2015-04-22,18,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22865,2015-04-22,19,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22866,2015-04-22,20,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22867,2015-04-22,21,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22868,2015-04-22,22,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22869,2015-04-22,23,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22870,2015-04-22,24,0.0,325.0,0.0,0.0,141.5,115.769815385,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22871,2015-04-22,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22872,2015-04-22,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22873,2015-04-22,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22874,2015-04-22,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22875,2015-04-22,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22876,2015-04-22,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22877,2015-04-22,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22878,2015-04-22,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22879,2015-04-22,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22880,2015-04-22,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22881,2015-04-22,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22882,2015-04-22,12,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22883,2015-04-22,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22884,2015-04-22,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22885,2015-04-22,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22886,2015-04-22,16,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22887,2015-04-22,17,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22888,2015-04-22,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22889,2015-04-22,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22890,2015-04-22,20,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22891,2015-04-22,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22892,2015-04-22,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22893,2015-04-22,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22894,2015-04-22,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22895,2015-04-23,1,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22896,2015-04-23,2,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22897,2015-04-23,3,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22898,2015-04-23,4,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22899,2015-04-23,5,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22900,2015-04-23,6,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22901,2015-04-23,7,0.0,205.0,0.0,0.0,141.5,141.366292683,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22902,2015-04-23,8,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22903,2015-04-23,9,182.0,224.0,72.39,72.39,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22904,2015-04-23,10,182.0,224.0,72.39,72.39,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22905,2015-04-23,11,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22906,2015-04-23,12,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22907,2015-04-23,13,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22908,2015-04-23,14,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22909,2015-04-23,15,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22910,2015-04-23,16,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22911,2015-04-23,17,0.0,213.54,0.0,0.0,141.5,138.975835909,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22912,2015-04-23,18,0.0,365.199,0.0,0.0,141.5,118.092405593,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22913,2015-04-23,19,0.0,212.252,0.0,0.0,141.5,139.303375233,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22914,2015-04-23,20,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22915,2015-04-23,21,0.0,224.0,0.0,0.0,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22916,2015-04-23,22,0.0,205.0,0.0,0.0,141.5,141.366292683,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22917,2015-04-23,23,0.0,205.0,0.0,0.0,141.5,141.366292683,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22918,2015-04-23,24,0.0,224.0,0.0,0.0,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22919,2015-04-23,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22920,2015-04-23,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22921,2015-04-23,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22922,2015-04-23,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22923,2015-04-23,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22924,2015-04-23,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22925,2015-04-23,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22926,2015-04-23,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22927,2015-04-23,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22928,2015-04-23,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22929,2015-04-23,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22930,2015-04-23,12,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22931,2015-04-23,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22932,2015-04-23,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22933,2015-04-23,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22934,2015-04-23,16,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22935,2015-04-23,17,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22936,2015-04-23,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22937,2015-04-23,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22938,2015-04-23,20,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22939,2015-04-23,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22940,2015-04-23,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22941,2015-04-23,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22942,2015-04-23,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
22943,2015-04-24,1,0.0,224.0,0.0,0.0,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22944,2015-04-24,2,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22945,2015-04-24,3,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22946,2015-04-24,4,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22947,2015-04-24,5,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22948,2015-04-24,6,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22949,2015-04-24,7,0.0,224.0,0.0,0.0,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22950,2015-04-24,8,0.0,224.0,0.0,0.0,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22951,2015-04-24,9,0.0,224.0,0.0,0.0,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22952,2015-04-24,10,0.0,224.0,0.0,0.0,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22953,2015-04-24,11,0.0,220.456,0.0,0.0,141.5,139.453972856,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22954,2015-04-24,12,0.0,224.0,0.0,0.0,141.5,139.052678571,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22955,2015-04-24,13,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22956,2015-04-24,14,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22957,2015-04-24,15,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22958,2015-04-24,16,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22959,2015-04-24,17,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22960,2015-04-24,18,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22961,2015-04-24,19,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22962,2015-04-24,20,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22963,2015-04-24,21,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
22964,2015-04-24,22,0.0,204.0,0.0,0.0,141.5,141.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
