id,date,dayhour,purchases,sales,region_id,created_at,updated_at
6923,2014-05-25,7,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6924,2014-05-25,7,1211.431,866.624,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6925,2014-05-25,8,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6926,2014-05-25,8,1305.374,927.542,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6927,2014-05-25,9,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6928,2014-05-25,9,1344.502,972.066,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6929,2014-05-25,10,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6930,2014-05-25,10,1345.083,1021.614,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6931,2014-05-25,11,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6932,2014-05-25,11,1353.01,1071.484,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6933,2014-05-25,12,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6934,2014-05-25,12,1354.966,1100.486,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6935,2014-05-25,13,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6936,2014-05-25,13,1309.005,1135.871,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6937,2014-05-25,14,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6938,2014-05-25,14,1332.078,1149.492,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6939,2014-05-25,15,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6940,2014-05-25,15,1228.246,1140.521,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6941,2014-05-25,16,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6942,2014-05-25,16,1171.287,1108.572,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6943,2014-05-25,17,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6944,2014-05-25,17,1197.861,1062.748,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6945,2014-05-25,18,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6946,2014-05-25,18,1313.369,1010.225,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6947,2014-05-25,19,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6948,2014-05-25,19,1333.93,941.208,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6949,2014-05-25,20,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6950,2014-05-25,20,1407.913,893.913,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6951,2014-05-25,21,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6952,2014-05-25,21,1546.791,1028.791,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6953,2014-05-25,22,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6954,2014-05-25,22,1514.617,1002.617,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6955,2014-05-25,23,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6956,2014-05-25,23,1448.436,931.436,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6957,2014-05-25,24,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6958,2014-05-25,24,1294.783,800.914,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6959,2014-05-26,1,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6960,2014-05-26,1,1271.233,818.233,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6961,2014-05-26,2,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6962,2014-05-26,2,1252.722,788.722,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6963,2014-05-26,3,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6964,2014-05-26,3,1191.708,789.892,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6965,2014-05-26,4,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6966,2014-05-26,4,1225.442,793.157,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6967,2014-05-26,5,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6968,2014-05-26,5,1193.813,794.759,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6969,2014-05-26,6,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6970,2014-05-26,6,1253.011,799.222,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6971,2014-05-26,7,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6972,2014-05-26,7,1290.717,810.261,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6973,2014-05-26,8,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6974,2014-05-26,8,1387.488,850.839,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6975,2014-05-26,9,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6976,2014-05-26,9,1521.801,1113.946,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6977,2014-05-26,10,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6978,2014-05-26,10,1515.928,990.158,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6979,2014-05-26,11,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6980,2014-05-26,11,1463.157,1056.05,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6981,2014-05-26,12,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6982,2014-05-26,12,1451.325,1114.487,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6983,2014-05-26,13,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6984,2014-05-26,13,1435.059,1147.427,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6985,2014-05-26,14,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6986,2014-05-26,14,1424.911,1176.965,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6987,2014-05-26,15,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6988,2014-05-26,15,1256.055,1181.485,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6989,2014-05-26,16,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6990,2014-05-26,16,1256.921,1149.216,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6991,2014-05-26,17,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6992,2014-05-26,17,1318.735,1133.557,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6993,2014-05-26,18,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6994,2014-05-26,18,1428.156,1071.718,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6995,2014-05-26,19,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6996,2014-05-26,19,1462.638,1064.91,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6997,2014-05-26,20,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
6998,2014-05-26,20,1508.415,990.21,2,2015-03-27 00:00:00,2015-03-27 00:00:00
6999,2014-05-26,21,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7000,2014-05-26,21,1628.64,937.64,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7001,2014-05-26,22,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7002,2014-05-26,22,1625.706,932.706,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7003,2014-05-26,23,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7004,2014-05-26,23,1477.484,1007.484,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7005,2014-05-26,24,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7006,2014-05-26,24,1352.601,893.529,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7007,2014-05-27,1,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7008,2014-05-27,1,1256.543,815.543,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7009,2014-05-27,2,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7010,2014-05-27,2,1239.923,837.613,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7011,2014-05-27,3,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7012,2014-05-27,3,1227.014,848.461,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7013,2014-05-27,4,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7014,2014-05-27,4,1262.755,882.646,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7015,2014-05-27,5,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7016,2014-05-27,5,1228.037,894.384,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7017,2014-05-27,6,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7018,2014-05-27,6,1286.519,906.149,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7019,2014-05-27,7,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7020,2014-05-27,7,1311.844,909.174,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7021,2014-05-27,8,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7022,2014-05-27,8,1494.387,957.09,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7023,2014-05-27,9,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7024,2014-05-27,9,1632.636,1058.926,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7025,2014-05-27,10,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7026,2014-05-27,10,1565.649,1167.829,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7027,2014-05-27,11,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7028,2014-05-27,11,1472.502,1270.354,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7029,2014-05-27,12,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7030,2014-05-27,12,1440.626,1367.657,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7031,2014-05-27,13,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7032,2014-05-27,13,1438.96,1434.841,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7033,2014-05-27,14,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7034,2014-05-27,14,1423.635,1454.539,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7035,2014-05-27,15,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7036,2014-05-27,15,1330.663,1478.323,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7037,2014-05-27,16,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7038,2014-05-27,16,1345.779,1436.087,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7039,2014-05-27,17,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7040,2014-05-27,17,1407.687,1372.074,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7041,2014-05-27,18,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7042,2014-05-27,18,1472.827,1277.359,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7043,2014-05-27,19,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7044,2014-05-27,19,1475.686,1207.583,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7045,2014-05-27,20,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7046,2014-05-27,20,1509.636,1082.565,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7047,2014-05-27,21,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7048,2014-05-27,21,1653.667,1000.438,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7049,2014-05-27,22,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7050,2014-05-27,22,1614.999,980.614,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7051,2014-05-27,23,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7052,2014-05-27,23,1472.825,991.825,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7053,2014-05-27,24,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7054,2014-05-27,24,1338.99,973.694,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7055,2014-05-28,1,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7056,2014-05-28,1,1266.007,936.116,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7057,2014-05-28,2,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7058,2014-05-28,2,1270.526,932.244,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7059,2014-05-28,3,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7060,2014-05-28,3,1238.579,904.692,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7061,2014-05-28,4,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7062,2014-05-28,4,1264.94,875.352,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7063,2014-05-28,5,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7064,2014-05-28,5,1233.727,872.991,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7065,2014-05-28,6,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7066,2014-05-28,6,1295.253,863.064,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7067,2014-05-28,7,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7068,2014-05-28,7,1341.665,853.093,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7069,2014-05-28,8,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7070,2014-05-28,8,1536.016,884.391,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7071,2014-05-28,9,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7072,2014-05-28,9,1621.711,931.686,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7073,2014-05-28,10,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7074,2014-05-28,10,1565.611,1003.513,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7075,2014-05-28,11,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7076,2014-05-28,11,1494.241,1053.408,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7077,2014-05-28,12,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7078,2014-05-28,12,1475.327,1101.777,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7079,2014-05-28,13,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7080,2014-05-28,13,1462.472,1144.799,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7081,2014-05-28,14,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7082,2014-05-28,14,1427.086,1153.227,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7083,2014-05-28,15,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7084,2014-05-28,15,1333.907,1150.903,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7085,2014-05-28,16,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7086,2014-05-28,16,1328.961,1174.339,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7087,2014-05-28,17,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7088,2014-05-28,17,1356.369,1168.302,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7089,2014-05-28,18,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7090,2014-05-28,18,1487.728,1134.495,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7091,2014-05-28,19,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7092,2014-05-28,19,1478.779,1102.815,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7093,2014-05-28,20,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7094,2014-05-28,20,1513.941,972.187,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7095,2014-05-28,21,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7096,2014-05-28,21,1640.062,950.969,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7097,2014-05-28,22,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7098,2014-05-28,22,1635.192,930.113,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7099,2014-05-28,23,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7100,2014-05-28,23,1458.74,942.74,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7101,2014-05-28,24,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7102,2014-05-28,24,1350.966,940.788,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7103,2014-05-29,1,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7104,2014-05-29,1,1252.656,822.656,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7105,2014-05-29,2,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7106,2014-05-29,2,1265.907,810.746,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7107,2014-05-29,3,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7108,2014-05-29,3,1204.68,803.209,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7109,2014-05-29,4,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7110,2014-05-29,4,1196.743,813.628,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7111,2014-05-29,5,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7112,2014-05-29,5,1201.343,813.907,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7113,2014-05-29,6,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7114,2014-05-29,6,1233.601,815.115,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7115,2014-05-29,7,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7116,2014-05-29,7,1351.116,810.257,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7117,2014-05-29,8,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7118,2014-05-29,8,1488.108,836.423,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7119,2014-05-29,9,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7120,2014-05-29,9,1598.47,969.568,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7121,2014-05-29,10,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7122,2014-05-29,10,1556.959,1012.745,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7123,2014-05-29,11,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7124,2014-05-29,11,1488.873,1075.314,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7125,2014-05-29,12,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7126,2014-05-29,12,1432.522,1113.977,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7127,2014-05-29,13,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7128,2014-05-29,13,1407.112,1153.048,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7129,2014-05-29,14,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7130,2014-05-29,14,1374.127,1189.868,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7131,2014-05-29,15,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7132,2014-05-29,15,1321.54,1231.108,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7133,2014-05-29,16,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7134,2014-05-29,16,1323.701,1235.426,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7135,2014-05-29,17,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7136,2014-05-29,17,1351.496,1210.195,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7137,2014-05-29,18,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7138,2014-05-29,18,1440.847,1167.558,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7139,2014-05-29,19,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7140,2014-05-29,19,1470.558,1122.211,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7141,2014-05-29,20,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7142,2014-05-29,20,1516.891,1032.433,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7143,2014-05-29,21,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7144,2014-05-29,21,1634.872,1029.062,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7145,2014-05-29,22,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7146,2014-05-29,22,1617.828,1014.468,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7147,2014-05-29,23,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7148,2014-05-29,23,1460.726,999.266,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7149,2014-05-29,24,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7150,2014-05-29,24,1353.551,994.519,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7151,2014-05-30,1,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7152,2014-05-30,1,1273.177,854.358,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7153,2014-05-30,2,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7154,2014-05-30,2,1231.717,895.303,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7155,2014-05-30,3,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7156,2014-05-30,3,1227.458,909.941,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7157,2014-05-30,4,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7158,2014-05-30,4,1222.801,923.244,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7159,2014-05-30,5,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7160,2014-05-30,5,1229.865,922.932,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7161,2014-05-30,6,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7162,2014-05-30,6,1246.443,916.138,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7163,2014-05-30,7,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7164,2014-05-30,7,1336.873,946.418,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7165,2014-05-30,8,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7166,2014-05-30,8,1479.747,952.978,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7167,2014-05-30,9,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7168,2014-05-30,9,1559.857,1102.015,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7169,2014-05-30,10,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7170,2014-05-30,10,1521.922,1306.02,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7171,2014-05-30,11,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7172,2014-05-30,11,1450.717,1418.07,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7173,2014-05-30,12,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7174,2014-05-30,12,1426.802,1477.395,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7175,2014-05-30,13,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7176,2014-05-30,13,1399.52,1519.063,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7177,2014-05-30,14,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7178,2014-05-30,14,1421.281,1576.045,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7179,2014-05-30,15,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7180,2014-05-30,15,1311.883,1560.841,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7181,2014-05-30,16,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7182,2014-05-30,16,1303.993,1583.682,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7183,2014-05-30,17,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7184,2014-05-30,17,1332.899,1544.517,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7185,2014-05-30,18,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7186,2014-05-30,18,1420.439,1457.278,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7187,2014-05-30,19,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7188,2014-05-30,19,1467.512,1310.866,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7189,2014-05-30,20,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7190,2014-05-30,20,1497.423,1167.224,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7191,2014-05-30,21,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7192,2014-05-30,21,1603.057,1105.54,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7193,2014-05-30,22,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7194,2014-05-30,22,1653.167,1059.991,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7195,2014-05-30,23,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7196,2014-05-30,23,1427.117,1045.379,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7197,2014-05-30,24,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7198,2014-05-30,24,1366.964,1004.679,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7199,2014-05-31,1,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7200,2014-05-31,1,1307.762,875.762,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7201,2014-05-31,2,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7202,2014-05-31,2,1282.652,879.435,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7203,2014-05-31,3,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7204,2014-05-31,3,1250.679,877.721,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7205,2014-05-31,4,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7206,2014-05-31,4,1244.789,856.369,2,2015-03-27 00:00:00,2015-03-27 00:00:00
7207,2014-05-31,5,0.0,0.0,1,2015-03-27 00:00:00,2015-03-27 00:00:00
7208,2014-05-31,5,1247.272,844.739,2,2015-03-27 00:00:00,2015-03-27 00:00:00
