id,demand_response_id,prosumer_id,drp_type,created_at,updated_at
1645,93,81,1,2017-02-28 13:01:38 UTC,2017-02-28 13:01:38 UTC
1646,93,82,1,2017-02-28 13:01:38 UTC,2017-02-28 13:01:38 UTC
1647,94,26,0,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1648,94,27,0,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1649,94,28,0,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1650,94,29,0,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1651,94,49,0,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1652,94,50,0,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1653,94,53,0,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1654,94,54,0,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1655,94,32,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1656,94,36,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1657,94,37,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1658,94,41,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1659,94,44,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1660,94,47,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1661,94,62,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1662,94,64,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1663,94,65,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1664,94,66,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1665,94,67,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1666,94,68,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1667,94,69,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1668,94,70,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1669,94,71,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1670,94,72,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1671,94,73,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1672,94,74,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1673,94,75,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1674,94,76,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1675,94,77,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1676,94,78,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1677,94,79,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1678,94,80,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1679,94,81,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1680,94,82,1,2017-02-28 14:44:49 UTC,2017-02-28 14:44:49 UTC
1681,95,26,0,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1682,95,27,0,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1683,95,28,0,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1684,95,29,0,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1685,95,49,0,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1686,95,50,0,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1687,95,53,0,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1688,95,54,0,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1689,95,32,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1690,95,36,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1691,95,37,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1692,95,41,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1693,95,44,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1694,95,47,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1695,95,62,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1696,95,64,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1697,95,65,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1698,95,66,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1699,95,67,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1700,95,68,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1701,95,69,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1702,95,70,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1703,95,71,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1704,95,72,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1705,95,73,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1706,95,74,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1707,95,75,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1708,95,76,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1709,95,77,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1710,95,78,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1711,95,79,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1712,95,80,1,2017-02-28 14:47:42 UTC,2017-02-28 14:47:42 UTC
1713,95,81,1,2017-02-28 14:47:43 UTC,2017-02-28 14:47:43 UTC
1714,95,82,1,2017-02-28 14:47:43 UTC,2017-02-28 14:47:43 UTC
1715,96,26,0,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1716,96,27,0,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1717,96,28,0,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1718,96,29,0,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1719,96,49,0,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1720,96,50,0,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1721,96,53,0,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1722,96,54,0,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1723,96,32,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1724,96,36,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1725,96,37,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1726,96,41,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1727,96,44,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1728,96,47,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1729,96,62,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1730,96,64,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1731,96,65,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1732,96,66,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1733,96,67,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1734,96,68,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1735,96,69,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1736,96,70,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1737,96,71,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1738,96,72,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1739,96,73,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1740,96,74,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1741,96,75,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1742,96,76,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1743,96,77,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1744,96,78,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1745,96,79,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1746,96,80,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1747,96,81,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1748,96,82,1,2017-02-28 16:18:22 UTC,2017-02-28 16:18:22 UTC
1749,97,26,0,2017-02-28 16:44:55 UTC,2017-02-28 16:44:55 UTC
1750,97,27,0,2017-02-28 16:44:55 UTC,2017-02-28 16:44:55 UTC
1751,97,28,0,2017-02-28 16:44:55 UTC,2017-02-28 16:44:55 UTC
1752,97,29,0,2017-02-28 16:44:55 UTC,2017-02-28 16:44:55 UTC
1753,97,49,0,2017-02-28 16:44:55 UTC,2017-02-28 16:44:55 UTC
1754,97,50,0,2017-02-28 16:44:55 UTC,2017-02-28 16:44:55 UTC
1755,97,53,0,2017-02-28 16:44:55 UTC,2017-02-28 16:44:55 UTC
1756,97,54,0,2017-02-28 16:44:55 UTC,2017-02-28 16:44:55 UTC
1757,97,32,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1758,97,36,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1759,97,37,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1760,97,41,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1761,97,44,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1762,97,47,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1763,97,62,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1764,97,64,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1765,97,65,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1766,97,66,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1767,97,67,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1768,97,68,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1769,97,69,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1770,97,70,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1771,97,71,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1772,97,72,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1773,97,73,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1774,97,74,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1775,97,75,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1776,97,76,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1777,97,77,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1778,97,78,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1779,97,79,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1780,97,80,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1781,97,81,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1782,97,82,1,2017-02-28 16:44:56 UTC,2017-02-28 16:44:56 UTC
1783,98,26,0,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1784,98,27,0,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1785,98,28,0,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1786,98,29,0,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1787,98,49,0,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1788,98,50,0,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1789,98,53,0,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1790,98,54,0,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1791,98,32,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1792,98,36,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1793,98,37,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1794,98,41,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1795,98,44,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1796,98,47,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1797,98,62,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1798,98,64,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1799,98,65,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1800,98,66,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1801,98,67,1,2017-02-28 17:51:54 UTC,2017-02-28 17:51:54 UTC
1802,98,68,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1803,98,69,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1804,98,70,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1805,98,71,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1806,98,72,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1807,98,73,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1808,98,74,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1809,98,75,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1810,98,76,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1811,98,77,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1812,98,78,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1813,98,79,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1814,98,80,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1815,98,81,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1816,98,82,1,2017-02-28 17:51:55 UTC,2017-02-28 17:51:55 UTC
1817,99,29,0,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1818,99,49,0,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1819,99,50,0,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1820,99,53,0,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1821,99,54,0,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1822,99,26,0,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1823,99,27,0,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1824,99,28,0,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1825,99,32,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1826,99,36,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1827,99,37,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1828,99,41,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1829,99,44,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1830,99,47,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1831,99,65,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1832,99,66,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1833,99,68,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1834,99,69,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1835,99,70,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1836,99,71,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1837,99,72,1,2017-03-01 09:26:47 UTC,2017-03-01 09:26:47 UTC
1838,99,73,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1839,99,74,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1840,99,75,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1841,99,76,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1842,99,77,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1843,99,78,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1844,99,79,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1845,99,80,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1846,99,81,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1847,99,82,1,2017-03-01 09:26:48 UTC,2017-03-01 09:26:48 UTC
1848,100,29,0,2017-03-01 10:11:47 UTC,2017-03-01 10:11:47 UTC
1849,100,49,0,2017-03-01 10:11:47 UTC,2017-03-01 10:11:47 UTC
1850,100,50,0,2017-03-01 10:11:47 UTC,2017-03-01 10:11:47 UTC
1851,100,53,0,2017-03-01 10:11:47 UTC,2017-03-01 10:11:47 UTC
1852,100,54,0,2017-03-01 10:11:47 UTC,2017-03-01 10:11:47 UTC
1853,100,26,0,2017-03-01 10:11:47 UTC,2017-03-01 10:11:47 UTC
1854,100,27,0,2017-03-01 10:11:47 UTC,2017-03-01 10:11:47 UTC
1855,100,28,0,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1856,100,32,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1857,100,36,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1858,100,37,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1859,100,41,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1860,100,44,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1861,100,47,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1862,100,65,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1863,100,66,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1864,100,68,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1865,100,69,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1866,100,70,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1867,100,71,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1868,100,72,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1869,100,73,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1870,100,74,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1871,100,75,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1872,100,76,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1873,100,77,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1874,100,78,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1875,100,79,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1876,100,80,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1877,100,81,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1878,100,82,1,2017-03-01 10:11:48 UTC,2017-03-01 10:11:48 UTC
1879,101,29,0,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1880,101,49,0,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1881,101,50,0,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1882,101,53,0,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1883,101,54,0,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1884,101,26,0,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1885,101,27,0,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1886,101,28,0,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1887,101,32,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1888,101,36,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1889,101,37,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1890,101,41,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1891,101,44,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1892,101,47,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1893,101,65,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1894,101,66,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1895,101,68,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1896,101,69,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1897,101,70,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1898,101,71,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1899,101,72,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1900,101,73,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1901,101,74,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1902,101,75,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1903,101,76,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1904,101,77,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1905,101,78,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1906,101,79,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1907,101,80,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1908,101,81,1,2017-03-01 10:53:22 UTC,2017-03-01 10:53:22 UTC
1909,101,82,1,2017-03-01 10:53:23 UTC,2017-03-01 10:53:23 UTC
1910,102,26,0,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1911,102,27,0,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1912,102,29,1,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1913,102,49,1,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1914,102,50,1,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1915,102,53,1,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1916,102,54,1,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1917,102,28,1,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1918,102,30,1,2017-03-01 11:36:11 UTC,2017-03-01 11:36:11 UTC
1919,103,29,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1920,103,49,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1921,103,50,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1922,103,53,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1923,103,54,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1924,103,26,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1925,103,27,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1926,103,28,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1927,103,30,0,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1928,103,31,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1929,103,51,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1930,103,52,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1931,103,55,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1932,103,56,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1933,103,57,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1934,103,58,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1935,103,59,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1936,103,60,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1937,103,61,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1938,103,63,1,2017-03-01 12:23:06 UTC,2017-03-01 12:23:06 UTC
1939,104,29,0,2017-03-01 13:16:24 UTC,2017-03-01 13:16:24 UTC
1940,104,50,0,2017-03-01 13:16:24 UTC,2017-03-01 13:16:24 UTC
1941,104,26,0,2017-03-01 13:16:24 UTC,2017-03-01 13:16:24 UTC
1942,104,27,0,2017-03-01 13:16:24 UTC,2017-03-01 13:16:24 UTC
1943,104,28,0,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1944,104,30,0,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1945,104,49,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1946,104,53,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1947,104,54,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1948,104,31,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1949,104,51,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1950,104,52,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1951,104,55,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1952,104,56,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1953,104,57,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1954,104,58,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1955,104,59,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1956,104,60,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1957,104,61,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1958,104,63,1,2017-03-01 13:16:25 UTC,2017-03-01 13:16:25 UTC
1959,105,29,0,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1960,105,50,0,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1961,105,26,0,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1962,105,27,0,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1963,105,28,0,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1964,105,30,0,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1965,105,49,1,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1966,105,53,1,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1967,105,54,1,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
1968,105,31,1,2017-03-01 13:23:15 UTC,2017-03-01 13:23:15 UTC
