id,date,dayhour,purchases,sales,region_id,interval_id,created_at,updated_at
31023,2014-11-18,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31024,2014-11-18,24,3.719,8.333,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31025,2014-11-19,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31026,2014-11-19,13,20.591,0.692,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31027,2014-11-19,14,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31028,2014-11-19,14,21.209,1.029,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31029,2014-11-19,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31030,2014-11-19,15,0.001,4.209,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31031,2014-11-19,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31032,2014-11-19,16,0.0,4.494,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31033,2014-11-19,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31034,2014-11-19,17,3.41,0.698,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31035,2014-11-19,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31036,2014-11-19,18,0.3,11.371,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31037,2014-11-19,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31038,2014-11-19,19,0.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31039,2014-11-19,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31040,2014-11-19,20,6.507,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31041,2014-11-19,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31042,2014-11-19,21,0.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31043,2014-11-19,22,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31044,2014-11-19,22,0.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31045,2014-11-19,23,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31046,2014-11-19,23,0.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31047,2014-11-19,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31048,2014-11-19,24,0.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31049,2014-11-20,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31050,2014-11-20,13,1.418,4.349,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31051,2014-11-20,14,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31052,2014-11-20,14,0.5,3.251,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31053,2014-11-20,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31054,2014-11-20,15,2.693,0.6,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31055,2014-11-20,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31056,2014-11-20,16,4.999,2.103,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31057,2014-11-20,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31058,2014-11-20,17,9.079,1.399,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31059,2014-11-20,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31060,2014-11-20,18,10.038,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31061,2014-11-20,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31062,2014-11-20,19,3.601,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31063,2014-11-20,20,45.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31064,2014-11-20,20,2.526,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31065,2014-11-20,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31066,2014-11-20,21,24.261,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31067,2014-11-20,22,25.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31068,2014-11-20,22,2.342,2.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31069,2014-11-20,23,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31070,2014-11-20,23,1.389,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31071,2014-11-20,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31072,2014-11-20,24,4.328,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31073,2014-11-21,13,20.0,15.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31074,2014-11-21,13,0.178,10.278,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31075,2014-11-21,14,20.0,45.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31076,2014-11-21,14,0.067,6.938,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31077,2014-11-21,15,0.0,15.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31078,2014-11-21,15,0.0,13.922,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31079,2014-11-21,16,20.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31080,2014-11-21,16,0.0,4.295,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31081,2014-11-21,17,15.571,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31082,2014-11-21,17,10.112,13.828,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31083,2014-11-21,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31084,2014-11-21,18,0.07,14.528,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31085,2014-11-21,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31086,2014-11-21,19,3.13,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31087,2014-11-21,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31088,2014-11-21,20,2.03,1.333,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31089,2014-11-21,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31090,2014-11-21,21,16.524,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31091,2014-11-21,22,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31092,2014-11-21,22,2.03,13.028,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31093,2014-11-21,23,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31094,2014-11-21,23,2.252,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31095,2014-11-21,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31096,2014-11-21,24,2.858,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31097,2014-11-22,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31098,2014-11-22,13,0.706,20.503,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31099,2014-11-22,14,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31100,2014-11-22,14,4.581,2.504,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31101,2014-11-22,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31102,2014-11-22,15,1.478,1.412,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31103,2014-11-22,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31104,2014-11-22,16,1.813,4.006,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31105,2014-11-22,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31106,2014-11-22,17,1.085,0.62,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31107,2014-11-22,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31108,2014-11-22,18,1.09,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31109,2014-11-22,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31110,2014-11-22,19,0.0,0.245,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31111,2014-11-22,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31112,2014-11-22,20,0.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31113,2014-11-22,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31114,2014-11-22,21,3.62,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31115,2014-11-22,22,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31116,2014-11-22,22,3.273,10.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31117,2014-11-22,23,30.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31118,2014-11-22,23,2.831,2.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31119,2014-11-22,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31120,2014-11-22,24,2.402,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31121,2014-11-23,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31122,2014-11-23,13,2.676,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31123,2014-11-23,14,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31124,2014-11-23,14,6.864,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31125,2014-11-23,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31126,2014-11-23,15,6.27,1.527,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31127,2014-11-23,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31128,2014-11-23,16,0.03,0.283,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31129,2014-11-23,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31130,2014-11-23,17,0.03,0.166,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31131,2014-11-23,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31132,2014-11-23,18,0.03,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31133,2014-11-23,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31134,2014-11-23,19,0.03,1.369,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31135,2014-11-23,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31136,2014-11-23,20,0.543,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31137,2014-11-23,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31138,2014-11-23,21,0.03,1.257,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31139,2014-11-23,22,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31140,2014-11-23,22,0.03,1.303,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31141,2014-11-23,23,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31142,2014-11-23,23,0.03,4.484,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31143,2014-11-23,24,0.0,100.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31144,2014-11-23,24,5.681,1.328,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31145,2014-11-24,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31146,2014-11-24,13,5.39,12.15,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31147,2014-11-24,14,85.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31148,2014-11-24,14,6.46,11.1,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31149,2014-11-24,15,85.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31150,2014-11-24,15,0.83,12.213,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31151,2014-11-24,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31152,2014-11-24,16,1.065,11.298,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31153,2014-11-24,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31154,2014-11-24,17,0.83,11.1,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31155,2014-11-24,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31156,2014-11-24,18,0.933,11.1,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31157,2014-11-24,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31158,2014-11-24,19,1.537,0.6,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31159,2014-11-24,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31160,2014-11-24,20,1.541,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31161,2014-11-24,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31162,2014-11-24,21,0.83,1.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31163,2014-11-24,22,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31164,2014-11-24,22,0.83,3.166,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31165,2014-11-24,23,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31166,2014-11-24,23,0.83,11.1,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31167,2014-11-24,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31168,2014-11-24,24,0.83,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31169,2014-11-25,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31170,2014-11-25,13,2.31,4.038,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31171,2014-11-25,14,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31172,2014-11-25,14,1.35,2.635,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31173,2014-11-25,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31174,2014-11-25,15,0.0,3.085,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31175,2014-11-25,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31176,2014-11-25,16,3.423,13.6,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31177,2014-11-25,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31178,2014-11-25,17,0.0,2.599,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31179,2014-11-25,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31180,2014-11-25,18,15.03,0.153,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31181,2014-11-25,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31182,2014-11-25,19,11.03,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31183,2014-11-25,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31184,2014-11-25,20,27.53,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31185,2014-11-25,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31186,2014-11-25,21,20.03,2.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31187,2014-11-25,22,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31188,2014-11-25,22,15.03,2.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31189,2014-11-25,23,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31190,2014-11-25,23,0.28,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31191,2014-11-25,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31192,2014-11-25,24,0.276,2.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31193,2014-11-26,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31194,2014-11-26,13,9.697,1.242,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31195,2014-11-26,14,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31196,2014-11-26,14,9.861,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31197,2014-11-26,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31198,2014-11-26,15,49.593,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31199,2014-11-26,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31200,2014-11-26,16,87.496,0.333,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31201,2014-11-26,17,75.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31202,2014-11-26,17,2.575,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31203,2014-11-26,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31204,2014-11-26,18,0.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31205,2014-11-26,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31206,2014-11-26,19,0.101,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31207,2014-11-26,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31208,2014-11-26,20,0.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31209,2014-11-26,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31210,2014-11-26,21,2.05,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31211,2014-11-26,22,62.425,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31212,2014-11-26,22,2.069,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31213,2014-11-26,23,150.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31214,2014-11-26,23,2.063,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31215,2014-11-26,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31216,2014-11-26,24,1.0,2.577,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31217,2014-11-27,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31218,2014-11-27,13,24.119,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31219,2014-11-27,14,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31220,2014-11-27,14,18.191,6.042,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31221,2014-11-27,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31222,2014-11-27,15,18.798,2.498,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31223,2014-11-27,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31224,2014-11-27,16,0.065,3.063,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31225,2014-11-27,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31226,2014-11-27,17,0.1,0.562,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31227,2014-11-27,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31228,2014-11-27,18,0.0,5.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31229,2014-11-27,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31230,2014-11-27,19,0.0,2.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31231,2014-11-27,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31232,2014-11-27,20,0.0,25.555,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31233,2014-11-27,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31234,2014-11-27,21,0.1,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31235,2014-11-27,22,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31236,2014-11-27,22,0.046,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31237,2014-11-27,23,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31238,2014-11-27,23,0.0,6.218,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31239,2014-11-27,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31240,2014-11-27,24,0.039,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31241,2014-11-28,13,20.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31242,2014-11-28,13,1.765,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31243,2014-11-28,14,10.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31244,2014-11-28,14,0.202,2.314,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31245,2014-11-28,15,20.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31246,2014-11-28,15,0.105,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31247,2014-11-28,16,20.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31248,2014-11-28,16,0.098,0.893,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31249,2014-11-28,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31250,2014-11-28,17,0.0,3.555,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31251,2014-11-28,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31252,2014-11-28,18,3.953,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31253,2014-11-28,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31254,2014-11-28,19,0.0,7.701,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31255,2014-11-28,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31256,2014-11-28,20,0.0,7.205,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31257,2014-11-28,21,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31258,2014-11-28,21,3.611,5.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31259,2014-11-28,22,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31260,2014-11-28,22,3.49,2.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31261,2014-11-28,23,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31262,2014-11-28,23,0.0,2.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31263,2014-11-28,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31264,2014-11-28,24,0.0,17.913,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31265,2014-11-29,13,20.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31266,2014-11-29,13,12.56,1.364,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31267,2014-11-29,14,20.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31268,2014-11-29,14,14.255,0.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31269,2014-11-29,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31270,2014-11-29,15,12.556,2.494,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31271,2014-11-29,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31272,2014-11-29,16,12.556,0.5,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31273,2014-11-29,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31274,2014-11-29,17,0.084,1.019,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31275,2014-11-29,18,20.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31276,2014-11-29,18,0.088,11.6,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31277,2014-11-29,19,20.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31278,2014-11-29,19,15.181,11.6,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31279,2014-11-29,20,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31280,2014-11-29,20,16.296,11.6,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31281,2014-11-29,21,10.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31282,2014-11-29,21,19.549,11.1,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31283,2014-11-29,22,2.341,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31284,2014-11-29,22,1.084,11.1,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31285,2014-11-29,23,7.284,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31286,2014-11-29,23,1.0,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31287,2014-11-29,24,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31288,2014-11-29,24,2.219,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31289,2014-11-30,13,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31290,2014-11-30,13,15.962,2.394,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31291,2014-11-30,14,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31292,2014-11-30,14,14.215,0.0,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31293,2014-11-30,15,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31294,2014-11-30,15,13.724,0.245,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31295,2014-11-30,16,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31296,2014-11-30,16,9.975,0.73,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31297,2014-11-30,17,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31298,2014-11-30,17,4.694,0.565,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31299,2014-11-30,18,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31300,2014-11-30,18,0.001,0.057,2,3,2015-03-27 00:00:00,2015-03-27 00:00:00
31301,2014-11-30,19,0.0,0.0,1,3,2015-03-27 00:00:00,2015-03-27 00:00:00
