id,date,certificate_type,reference_year,traded_volumes,price_reference,price_minimum,price_maximum,created_at,updated_at
841,2014-07-09 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
842,2014-07-09 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
843,2014-07-09 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
844,2014-07-09 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
845,2014-07-09 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
846,2014-07-09 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
847,2014-07-09 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
848,2014-07-09 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
849,2014-07-09 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
850,2014-07-09 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
851,2014-07-09 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
852,2014-07-16 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),6123.0,85.7247248081,85.26,86.1,2015-03-27 00:00:00,2015-03-27 00:00:00
853,2014-07-16 00:00:00,CV,Tipo CV (IV Trimestre 2013),8051.0,88.6868711961,88.4,88.8,2015-03-27 00:00:00,2015-03-27 00:00:00
854,2014-07-16 00:00:00,CV,Tipo CV (II Trimestre 2014),42705.0,96.4125617609,96.25,96.49,2015-03-27 00:00:00,2015-03-27 00:00:00
855,2014-07-16 00:00:00,CV,Tipo CV (I Trimestre 2014),35537.0,97.7141694572,97.5,97.85,2015-03-27 00:00:00,2015-03-27 00:00:00
856,2014-07-16 00:00:00,CV,Tipo CV (III Trimestre 2013),30.0,88.65,88.65,88.65,2015-03-27 00:00:00,2015-03-27 00:00:00
857,2014-07-16 00:00:00,CV,Tipo CV (2012),84.0,86.0,86.0,86.0,2015-03-27 00:00:00,2015-03-27 00:00:00
858,2014-07-16 00:00:00,CV,Tipo CV (II Trimestre 2013),76.0,88.6,88.6,88.6,2015-03-27 00:00:00,2015-03-27 00:00:00
859,2014-07-16 00:00:00,CV,Tipo CV (I Trimestre 2013),600.0,88.7173333333,88.6,88.75,2015-03-27 00:00:00,2015-03-27 00:00:00
860,2014-07-16 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
861,2014-07-16 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
862,2014-07-16 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
863,2014-07-16 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
864,2014-07-16 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
865,2014-07-16 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
866,2014-07-16 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
867,2014-07-16 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
868,2014-07-16 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
869,2014-07-16 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
870,2014-07-16 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
871,2014-07-16 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
872,2014-07-16 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
873,2014-07-16 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
874,2014-07-16 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
875,2014-07-16 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
876,2014-07-16 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
877,2014-07-16 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
878,2014-07-16 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
879,2014-07-16 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
880,2014-07-16 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
881,2014-07-16 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
882,2014-07-16 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
883,2014-07-16 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
884,2014-07-16 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
885,2014-07-16 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
886,2014-07-16 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
887,2014-07-16 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
888,2014-07-16 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
889,2014-07-23 00:00:00,CV,Tipo CV (I Trimestre 2014),47867.0,97.6840276182,97.6,97.8,2015-03-27 00:00:00,2015-03-27 00:00:00
890,2014-07-23 00:00:00,CV,Tipo CV (IV Trimestre 2013),16678.0,88.8988188032,88.85,88.93,2015-03-27 00:00:00,2015-03-27 00:00:00
891,2014-07-23 00:00:00,CV,Tipo CV (II Trimestre 2014),27779.0,96.6814154577,96.6,96.79,2015-03-27 00:00:00,2015-03-27 00:00:00
892,2014-07-23 00:00:00,CV,Tipo CV (II Trimestre 2013),243.0,88.833744856,88.8,97.0,2015-03-27 00:00:00,2015-03-27 00:00:00
893,2014-07-23 00:00:00,CV,Tipo CV (III Trimestre 2013),2478.0,88.6235875706,88.6,88.9,2015-03-27 00:00:00,2015-03-27 00:00:00
894,2014-07-23 00:00:00,CV,Tipo CV (I Trimestre 2013),225.0,88.8,88.8,88.8,2015-03-27 00:00:00,2015-03-27 00:00:00
895,2014-07-23 00:00:00,CV,Tipo CV (2012),909.0,89.0,89.0,89.0,2015-03-27 00:00:00,2015-03-27 00:00:00
896,2014-07-23 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
897,2014-07-23 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
898,2014-07-23 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
899,2014-07-23 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
900,2014-07-23 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
901,2014-07-23 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
902,2014-07-23 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
903,2014-07-23 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
904,2014-07-23 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
905,2014-07-23 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
906,2014-07-23 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
907,2014-07-23 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
908,2014-07-23 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
909,2014-07-23 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
910,2014-07-23 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
911,2014-07-23 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
912,2014-07-23 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
913,2014-07-23 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
914,2014-07-23 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
915,2014-07-23 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
916,2014-07-23 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
917,2014-07-23 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
918,2014-07-23 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
919,2014-07-23 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
920,2014-07-23 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
921,2014-07-23 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
922,2014-07-23 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
923,2014-07-23 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
924,2014-07-23 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
925,2014-07-30 00:00:00,CV,Tipo CV (I Trimestre 2014),48242.0,97.6293464201,97.6,97.78,2015-03-27 00:00:00,2015-03-27 00:00:00
926,2014-07-30 00:00:00,CV,Tipo CV (IV Trimestre 2013),13988.0,88.8794137832,88.8,88.9,2015-03-27 00:00:00,2015-03-27 00:00:00
927,2014-07-30 00:00:00,CV,Tipo CV (II Trimestre 2014),21497.0,96.5662692469,96.45,96.75,2015-03-27 00:00:00,2015-03-27 00:00:00
928,2014-07-30 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),4403.0,85.8691255962,85.51,86.0,2015-03-27 00:00:00,2015-03-27 00:00:00
929,2014-07-30 00:00:00,CV,Tipo CV (III Trimestre 2013),2040.0,88.8700980392,88.8,88.9,2015-03-27 00:00:00,2015-03-27 00:00:00
930,2014-07-30 00:00:00,CV,Tipo CV (I Trimestre 2013),208.0,88.8721153846,88.75,89.0,2015-03-27 00:00:00,2015-03-27 00:00:00
931,2014-07-30 00:00:00,CV,Tipo CV (II Trimestre 2013),445.0,88.8353932584,88.8,88.85,2015-03-27 00:00:00,2015-03-27 00:00:00
932,2014-07-30 00:00:00,CV,Tipo CV (2012),1338.0,88.9626307922,88.9,89.0,2015-03-27 00:00:00,2015-03-27 00:00:00
933,2014-07-30 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
934,2014-07-30 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
935,2014-07-30 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
936,2014-07-30 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
937,2014-07-30 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
938,2014-07-30 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
939,2014-07-30 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
940,2014-07-30 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
941,2014-07-30 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
942,2014-07-30 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
943,2014-07-30 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
944,2014-07-30 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
945,2014-07-30 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
946,2014-07-30 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
947,2014-07-30 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
948,2014-07-30 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
949,2014-07-30 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
950,2014-07-30 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
951,2014-07-30 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
952,2014-07-30 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
953,2014-07-30 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
954,2014-07-30 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
955,2014-07-30 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
956,2014-07-30 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
957,2014-07-30 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
958,2014-07-30 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
959,2014-07-30 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
960,2014-07-30 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
961,2014-07-30 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
962,2014-08-06 00:00:00,CV,Tipo CV (I Trimestre 2014),36686.0,97.3349615657,97.12,97.4,2015-03-27 00:00:00,2015-03-27 00:00:00
963,2014-08-06 00:00:00,CV,Tipo CV (II Trimestre 2014),111052.0,96.1658954364,96.02,96.57,2015-03-27 00:00:00,2015-03-27 00:00:00
964,2014-08-06 00:00:00,CV,Tipo CV (IV Trimestre 2013),11341.0,88.8320474385,88.65,88.9,2015-03-27 00:00:00,2015-03-27 00:00:00
965,2014-08-06 00:00:00,CV,Tipo CV (II Trimestre 2013),1846.0,88.8437811484,88.8,88.85,2015-03-27 00:00:00,2015-03-27 00:00:00
966,2014-08-06 00:00:00,CV,Tipo CV (III Trimestre 2013),107.0,88.7859813084,88.5,88.8,2015-03-27 00:00:00,2015-03-27 00:00:00
967,2014-08-06 00:00:00,CV,Tipo CV (I Trimestre 2013),820.0,88.8,88.8,88.8,2015-03-27 00:00:00,2015-03-27 00:00:00
968,2014-08-06 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),10.0,86.25,86.25,86.25,2015-03-27 00:00:00,2015-03-27 00:00:00
969,2014-08-06 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
970,2014-08-06 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
971,2014-08-06 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
972,2014-08-06 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
973,2014-08-06 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
974,2014-08-06 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
975,2014-08-06 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
976,2014-08-06 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
977,2014-08-06 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
978,2014-08-06 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
979,2014-08-06 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
980,2014-08-06 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
981,2014-08-06 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
982,2014-08-06 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
983,2014-08-06 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
984,2014-08-06 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
985,2014-08-06 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
986,2014-08-06 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
987,2014-08-06 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
988,2014-08-06 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
989,2014-08-06 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
990,2014-08-06 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
991,2014-08-06 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
992,2014-08-06 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
993,2014-08-06 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
994,2014-08-06 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
995,2014-08-06 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
996,2014-08-06 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
997,2014-08-06 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
998,2014-08-27 00:00:00,CV,Tipo CV (II Trimestre 2014),132887.0,96.3814478467,96.17,96.43,2015-03-27 00:00:00,2015-03-27 00:00:00
999,2014-08-27 00:00:00,CV,Tipo CV (I Trimestre 2014),24224.0,97.2584300694,97.12,97.39,2015-03-27 00:00:00,2015-03-27 00:00:00
1000,2014-08-27 00:00:00,CV,Tipo CV (II Trimestre 2013),167.0,89.0203592814,88.8,98.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1001,2014-08-27 00:00:00,CV,Tipo CV (IV Trimestre 2013),16317.0,88.8798400441,88.66,88.91,2015-03-27 00:00:00,2015-03-27 00:00:00
1002,2014-08-27 00:00:00,CV,Tipo CV (I Trimestre 2013),617.0,88.8431118314,88.8,88.85,2015-03-27 00:00:00,2015-03-27 00:00:00
1003,2014-08-27 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),5000.0,85.932,85.9,85.95,2015-03-27 00:00:00,2015-03-27 00:00:00
1004,2014-08-27 00:00:00,CV,Tipo CV (2012),3002.0,88.8623251166,88.8,89.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1005,2014-08-27 00:00:00,CV,Tipo CV (III Trimestre 2013),303.0,88.797359736,88.6,88.8,2015-03-27 00:00:00,2015-03-27 00:00:00
1006,2014-08-27 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1007,2014-08-27 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1008,2014-08-27 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1009,2014-08-27 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1010,2014-08-27 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1011,2014-08-27 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1012,2014-08-27 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1013,2014-08-27 00:00:00,TRL,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1014,2014-08-27 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1015,2014-08-27 00:00:00,GSE,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1016,2014-08-27 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1017,2014-08-27 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1018,2014-08-27 00:00:00,CV,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1019,2014-08-27 00:00:00,TRL,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1020,2014-08-27 00:00:00,TRL,2012,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1021,2014-08-27 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1022,2014-08-27 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1023,2014-08-27 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1024,2014-08-27 00:00:00,CV,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1025,2014-08-27 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1026,2014-08-27 00:00:00,TRL,2013,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1027,2014-08-27 00:00:00,CV,2014,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1028,2014-08-27 00:00:00,CV,2003,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1029,2014-08-27 00:00:00,CV,2002,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1030,2014-08-27 00:00:00,CV,2004,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1031,2014-08-27 00:00:00,CV,2005,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1032,2014-08-27 00:00:00,CV,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1033,2014-08-27 00:00:00,CV,2007,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1034,2014-08-27 00:00:00,TRL,2006,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1035,2014-09-03 00:00:00,CV,Tipo CV (I Trimestre 2014),21720.0,97.1773595764,96.58,97.3,2015-03-27 00:00:00,2015-03-27 00:00:00
1036,2014-09-03 00:00:00,CV,Tipo CV (II Trimestre 2014),129540.0,96.3467554423,96.21,96.41,2015-03-27 00:00:00,2015-03-27 00:00:00
1037,2014-09-03 00:00:00,TRL,Tipo CV_TRL (IV Trimestre 2013),6803.0,85.982878142,85.9,86.2,2015-03-27 00:00:00,2015-03-27 00:00:00
1038,2014-09-03 00:00:00,CV,Tipo CV (IV Trimestre 2013),7472.0,88.9369740364,88.89,88.98,2015-03-27 00:00:00,2015-03-27 00:00:00
1039,2014-09-03 00:00:00,CV,Tipo CV (III Trimestre 2013),1878.0,88.916799787,88.85,88.95,2015-03-27 00:00:00,2015-03-27 00:00:00
1040,2014-09-03 00:00:00,CV,Tipo CV (I Trimestre 2013),650.0,88.9546153846,88.95,88.97,2015-03-27 00:00:00,2015-03-27 00:00:00
1041,2014-09-03 00:00:00,CV,2011,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1042,2014-09-03 00:00:00,CV,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1043,2014-09-03 00:00:00,CV,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1044,2014-09-03 00:00:00,TRL,2010,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1045,2014-09-03 00:00:00,TRL,2009,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1046,2014-09-03 00:00:00,CV,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
1047,2014-09-03 00:00:00,TRL,2008,0.0,0.0,0.0,0.0,2015-03-27 00:00:00,2015-03-27 00:00:00
